id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
841721766, '', '', 3.0, 1.0, 1140.0, 13068.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12049, -122.18484, '', ''
4057912421, '', '', 2.0, 2.0, 1220.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.26635, -122.346626, '', ''
213348772, '', '', 5.0, 3.0, 3250.0, 21344.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.71316, -122.318314, '', ''
1805433660, '', '', 3.0, 3.0, 1710.0, 6281.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.9433, -122.129884, '', ''
9881764736, '', '', 4.0, 3.0, 2270.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.74135, -122.290192, '', ''
2636378714, '', '', 6.0, 3.0, 16614.0, 28048.0, '', '', '', '', '', '', '', -1, '', u'98136', 475.38328, -122.392866, '', ''
1880720566, '', '', 4.0, 2.25, 2980.0, 9583.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.93809000000005, -122.187248, '', ''
1455074082, '', '', 3.0, 2.0, 1470.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.65805, -122.268618, '', ''
6618757819, '', '', 3.0, 3.0, 1930.0, 6888.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.01972, -122.186132, '', ''
9691561653, '', '', 4.0, 4.0, 3380.0, 29620.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.62980000000005, -122.366707, '', ''
482801711, '', '', 3.0, 3.0, 2200.0, 44130.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.97146, -121.916169, '', ''
3666352964, '', '', 4.0, 3.0, 2009.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.58944999999994, -122.19834, '', ''
5393794291, '', '', 4.0, 1.0, 1460.0, 36451.0, '', '', '', '', '', '', '', -1, '', u'98051', 473.59062, -121.97502, '', ''
3307668320, '', '', 2.0, 1.0, 820.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.18134000000003, -122.267705, '', ''
9059602068, '', '', 3.0, 2.0, 2070.0, 4159.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.6839, -122.324487, '', ''
8641308954, '', '', 3.0, 2.0, 1344.0, 9700.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.69491999999997, -122.026467, '', ''
1211996571, '', '', 5.0, 4.0, 4001.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.76422, -122.223274, '', ''
9332075215, '', '', 2.0, 1.0, 940.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.89619000000005, -122.250767, '', ''
6561239883, '', '', 4.0, 3.0, 2040.0, 7466.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.11284, -122.160566, '', ''
2640670978, '', '', 3.0, 3.0, 1966.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.94333, -122.044006, '', ''
3687491900, '', '', 3.0, 3.0, 2920.0, 26061.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.14809, -122.121224, '', ''
4439590561, '', '', 4.0, 4.0, 3610.0, 4504.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.76915, -122.367318, '', ''
9182002603, '', '', 2.0, 2.0, 1170.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.694, -122.041964, '', ''
6980845145, '', '', 4.0, 2.0, 2640.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.64696999999995, -122.028785, '', ''
239473594, '', '', 4.0, 1.0, 2000.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.33611, -122.33336, '', ''
937579454, '', '', 2.0, 2.0, 1088.0, 167426.0, '', '', '', '', '', '', '', -1, '', u'98053', 477.00986, -122.020415, '', ''
1653148352, '', '', 4.0, 3.0, 3130.0, 22000.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.22799000000003, -122.383967, '', ''
9592982093, '', '', 9.0, 2.0, 1060.0, 11338.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.56263, -122.184407, '', ''
3807567750, '', '', 2.0, 2.0, 1027.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98007', 476.02970999999997, -122.152086, '', ''
6797259952, '', '', 3.0, 2.0, 1390.0, 13355.0, '', '', '', '', '', '', '', -1, '', u'98077', 477.43820999999997, -122.074796, '', ''
519927198, '', '', 5.0, 2.0, 5818.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.32776, -122.226433, '', ''
9130903258, '', '', 3.0, 3.0, 2240.0, 2343.0, '', '', '', '', '', '', '', -1, '', u'98119', 476.36662, -122.371423, '', ''
1088919676, '', '', 3.0, 2.0, 1510.0, 8546.0, '', '', '', '', '', '', '', -1, '', u'98008', 476.11333, -122.122365, '', ''
4392960355, '', '', 3.0, 2.0, 2780.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.19352000000003, -122.211032, '', ''
9467037621, '', '', 4.0, 3.0, 2374.0, 4839.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.37715000000003, -122.23745, '', ''
5484874359, '', '', 1.0, 1.0, 604.0, 73917.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.566, -122.244732, '', ''
7600050381, '', '', 3.0, 3.0, 1981.0, 1197.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.89715, -122.303962, '', ''
157206739, '', '', 3.0, 2.0, 1960.0, 5998.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.47149, -122.385587, '', ''
23817222, '', '', 2.0, 2.0, 1022.0, 35044.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19889, -122.32738, '', ''
5534260035, '', '', 2.0, 2.0, 1015.0, 290763.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.72191, -122.134937, '', ''
3955612918, '', '', 2.0, 2.0, 1016.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.22664, -122.364327, '', ''
2425220043, '', '', 4.0, 3.0, 2280.0, 5400.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8528, -122.327351, '', ''
2128867356, '', '', 3.0, 2.25, 1732.0, 303613.0, '', '', '', '', '', '', '', -1, '', u'98055', 474.37244999999996, -122.211011, '', ''
1829377835, '', '', 1.0, 1.0, 670.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98125', 477.32202, -122.295423, '', ''
8909814186, '', '', 4.0, 3.0, 2450.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.6589, -122.168014, '', ''
6809384459, '', '', 2.0, 1.0, 700.0, 4120.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.83349, -122.302589, '', ''
2364465691, '', '', 6.0, 5.0, 6600.0, 11761.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.29516, -122.35374, '', ''
9033903840, '', '', 4.0, 2.0, 2020.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.56847000000005, -122.172935, '', ''
2353705660, '', '', 1.0, 1.0, 722.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.22123, -122.263775, '', ''
786740344, '', '', 3.0, 3.0, 1925.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.25461, -122.205968, '', ''
1137767316, '', '', 2.0, 2.0, 1256.0, 38943.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.12966, -122.207873, '', ''
1187736030, '', '', 4.0, 4.0, 3118.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.04398, -122.191755, '', ''
9197159249, '', '', 3.0, 3.0, 1780.0, 4151.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.91118000000006, -122.335425, '', ''
3628363496, '', '', 2.0, 2.0, 1000.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.22542, -122.317737, '', ''
5245316685, '', '', 3.0, 2.0, 2750.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.71706, -122.318164, '', ''
3787808385, '', '', 3.0, 3.0, 1557.0, 419639.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.67098, -122.155456, '', ''
6902538727, '', '', 2.0, 1.75, 1447.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.71567000000005, -122.104752, '', ''
2680663148, '', '', 3.0, 2.0, 1232.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.80917, -122.220018, '', ''
7954636, '', '', 3.0, 3.0, 1444.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.99229, -122.018338, '', ''
6146943104, '', '', 3.0, 3.0, 1528.0, 897.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.36493, -122.387395, '', ''
4911888606, '', '', 4.0, 2.0, 2200.0, 5614.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.55159999999995, -122.358698, '', ''
1444207990, '', '', 4.0, 4.0, 2690.0, 3049.0, '', '', '', '', '', '', '', -1, '', u'98027', 475.31311000000005, -122.076103, '', ''
6127089976, '', '', 3.0, 2.0, 960.0, 7840.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.06583, -122.194438, '', ''
8842295017, '', '', 3.0, 1.5, 1400.0, 10367.0, '', '', '', '', '', '', '', -1, '', u'98031', 473.92415, -122.196506, '', ''
5921561359, '', '', 2.0, 2.0, 1152.0, 31325.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.74586, -122.264004, '', ''
6166871055, '', '', 4.0, 7.0, 6600.0, 144614.0, '', '', '', '', '', '', '', -1, '', u'98092', 473.03942, -122.152722, '', ''
926973285, '', '', 3.0, 2.5, 2190.0, 10655.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.65506000000005, -122.319018, '', ''
4305513355, '', '', 2.0, 1.0, 794.0, 131986.0, '', '', '', '', '', '', '', -1, '', u'98056', 474.89207999999996, -122.170185, '', ''
658476428, '', '', 4.0, 2.0, 1940.0, 14200.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.68787, -122.142626, '', ''
1030734070, '', '', 3.0, 3.0, 1870.0, 10001.0, '', '', '', '', '', '', '', -1, '', u'98074', 476.20007, -122.058447, '', ''
7198453955, '', '', 2.0, 2.0, 1160.0, 5000.0, '', '', '', '', '', '', '', -1, '', u'98103', 477.00645000000003, -122.337988, '', ''
2227490414, '', '', 5.0, 6.75, 9790.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.66687, -122.23259, '', ''
4909538065, '', '', 3.0, 2.0, 1360.0, 4499.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.54418, -122.291879, '', ''
6717189161, '', '', 3.0, 3.0, 2080.0, 72309.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.83817, -122.018914, '', ''
9884883528, '', '', 3.0, 2.0, 2570.0, 9439.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.06554, -122.381052, '', ''
4538937177, '', '', 1.0, 1.0, 572.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98178', 474.89787, -122.260302, '', ''
2717018066, '', '', 3.0, 2.0, 1588.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.87462000000005, -122.308643, '', ''
5216608640, '', '', 2.0, 1.0, 770.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.65657, -122.292212, '', ''
6784983293, '', '', 5.0, 4.0, 4810.0, 19602.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.31282, -122.238654, '', ''
1547169355, '', '', 3.0, 2.0, 1420.0, 9500.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.13009, -122.356064, '', ''
453594135, '', '', 2.0, 2.0, 1056.0, 10538.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.66678, -122.409626, '', ''
3475531573, '', '', 3.0, 1.0, 1320.0, 5331.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.60768, -122.083851, '', ''
9542075034, '', '', 2.0, 1.0, 750.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98057', 474.83605, -122.215466, '', ''
7182088039, '', '', 4.0, 5.0, 3793.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.06946000000005, -122.221891, '', ''
1232636166, '', '', 3.0, 1.5, 1640.0, 3057.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.88355, -122.314718, '', ''
4200458962, '', '', 4.0, 1.0, 1130.0, 10375.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.19613, -122.350932, '', ''
8407188996, '', '', 3.0, 3.0, 1910.0, 8319.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.26545000000004, -122.26014, '', ''
4355844004, '', '', 3.0, 1.0, 1510.0, 14749.0, '', '', '', '', '', '', '', -1, '', u'98168', 474.95274, -122.318319, '', ''
9253710628, '', '', 3.0, 2.0, 1090.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.67256, -122.153861, '', ''
750875297, '', '', 4.0, 6.0, 8250.0, 52346.0, '', '', '', '', '', '', '', -1, '', u'98039', 476.32351, -122.243532, '', ''
2667808083, '', '', 4.0, 3.0, 2160.0, 6682.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.02203999999995, -122.167359, '', ''
9834842933, '', '', 0.0, 3.0, 740.0, 116740.0, '', '', '', '', '', '', '', -1, '', u'98022', 472.53792, -122.023321, '', ''
4039903713, '', '', 3.0, 1.0, 900.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.40903, -122.287454, '', ''
6536008257, '', '', 3.0, 2.0, 1370.0, 10332.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.64167000000003, -122.031775, '', ''
5298684700, '', '', 3.0, 2.0, 1550.0, 12932.0, '', '', '', '', '', '', '', -1, '', u'98072', 477.43026999999995, -122.097083, '', ''
1040348499, '', '', 3.0, 3.0, 1501.0, 1306.0, '', '', '', '', '', '', '', -1, '', u'98144', 476.00638, -122.306152, '', ''
3376850364, '', '', 1.0, 1.0, 605.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.6988, -122.34573, '', ''
6933444631, '', '', 4.0, 3.0, 3339.0, 10454.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.82836, -122.036971, '', ''
4223932560, '', '', 3.0, 3.0, 1880.0, 140498.0, '', '', '', '', '', '', '', -1, '', u'98019', 477.67683, -121.942202, '', ''
927005344, '', '', 4.0, 2.5, 2480.0, 67518.0, '', '', '', '', '', '', '', -1, '', u'98055', 474.33525000000003, -122.200037, '', ''
2819221865, '', '', 5.0, 5.0, 4520.0, 128937.0, '', '', '', '', '', '', '', -1, '', u'98051', 473.54681, -121.922778, '', ''
2849790386, '', '', 3.0, 3.0, 1692.0, 1319.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.76030000000003, -122.409854, '', ''
6781634615, '', '', 3.0, 2.25, 1370.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.90845, -122.163504, '', ''
3950656220, '', '', 2.0, 1.0, 1200.0, 122590.0, '', '', '', '', '', '', '', -1, '', u'98001', 472.89864, -122.283096, '', ''
1963908720, '', '', 3.0, 2.0, 1820.0, 6298.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.31969, -122.19981, '', ''
5034693245, '', '', 3.0, 2.25, 2320.0, 7501.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.61949, -122.141822, '', ''
3730957250, '', '', 5.0, 3.0, 2550.0, 8847.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.38342, -122.164586, '', ''
3325688491, '', '', 4.0, 3.0, 2050.0, 15973.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.64766000000003, -122.282688, '', ''
5160074049, '', '', 5.0, 5.0, 4226.0, 4356.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.57765000000006, -122.316446, '', ''
4735810991, '', '', 4.0, 1.0, 2080.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.32549, -122.334665, '', ''
4579530272, '', '', 4.0, 3.0, 3678.0, 72806.0, '', '', '', '', '', '', '', -1, '', u'98010', 473.17844, -122.045068, '', ''
2624642707, '', '', 6.0, 7.0, 7498.0, 75589.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.39241, -122.262458, '', ''
2147884642, '', '', 0.0, 1.0, 726.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98112', 476.34739, -122.276309, '', ''
9795070762, '', '', 4.0, 4.0, 3684.0, 6037.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.79623999999995, -122.276851, '', ''
7000078714, '', '', 3.0, 1.0, 1090.0, 8276.0, '', '', '', '', '', '', '', -1, '', u'98117', 477.00852, -122.367789, '', ''
9239929410, '', '', 4.0, 3.0, 1500.0, 1498.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.68387, -122.313838, '', ''
3082879403, '', '', 5.0, 4.0, 4768.0, 8475.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.12403, -122.255536, '', ''
8935082171, '', '', 2.0, 1.0, 660.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.96007, -122.32042, '', ''
4520513640, '', '', 2.0, 1.0, 923.0, 529254.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.33254, -122.173731, '', ''
9946194967, '', '', 5.0, 3.0, 2720.0, 9600.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.49865, -122.333047, '', ''
8505093238, '', '', 3.0, 2.0, 1390.0, 8093.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.52640999999994, -122.31441, '', ''
4334607351, '', '', 2.0, 1.0, 935.0, 392.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.75568, -122.354555, '', ''
4500633769, '', '', 5.0, 5.0, 4200.0, 9848.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.0617, -122.148345, '', ''
5190971589, '', '', 3.0, 2.0, 1390.0, 8276.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.70477, -122.3137, '', ''
5563618886, '', '', 4.0, 4.0, 4269.0, 37753.0, '', '', '', '', '', '', '', -1, '', u'98077', 477.70054000000005, -122.04454, '', ''
4055496550, '', '', 2.0, 1.0, 1200.0, 3772.0, '', '', '', '', '', '', '', -1, '', u'98011', 477.65418, -122.16908, '', ''
8496949699, '', '', 2.0, 2.0, 894.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.97551, -122.355784, '', ''
6565173683, '', '', 2.0, 2.0, 894.0, 11325.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.45218, -122.416496, '', ''
2670800040, '', '', 3.0, 1.0, 1440.0, 6490.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.81825000000003, -122.276827, '', ''
253988188, '', '', 4.0, 3.0, 2880.0, 14509.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.52153, -122.174533, '', ''
2368975263, '', '', 6.0, 7.0, 10800.0, 39204.0, '', '', '', '', '', '', '', -1, '', u'98027', 475.68623, -122.084051, '', ''
472742978, '', '', 2.0, 2.0, 10800.0, 14448.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.06075000000004, -122.188233, '', ''
5485757313, '', '', 3.0, 2.0, 1870.0, 7235.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.54632000000004, -122.33991, '', ''
5547753964, '', '', 1.0, 1.0, 442.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.47262, -122.323486, '', ''
5652861377, '', '', 3.0, 3.0, 1740.0, 22494.0, '', '', '', '', '', '', '', -1, '', u'98146', 474.87141, -122.363534, '', ''
8341863674, '', '', 2.0, 2.0, 1040.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.73442, -122.180844, '', ''
7346450273, '', '', 3.0, 2.0, 1630.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.49756, -122.170626, '', ''
1345110557, '', '', 3.0, 2.5, 1310.0, 435.0, '', '', '', '', '', '', '', -1, '', u'98056', 474.99285999999995, -122.18994, '', ''
7999847561, '', '', 4.0, 2.0, 3000.0, 35283.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.16497999999996, -122.218727, '', ''
624477673, '', '', 3.0, 1.75, 1188.0, 3794.0, '', '', '', '', '', '', '', -1, '', u'98031', 473.9898, -122.192077, '', ''
7455469874, '', '', 4.0, 2.0, 1480.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.76175, -122.322273, '', ''
4436613322, '', '', 5.0, 3.0, 2610.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.77833, -122.109623, '', ''
4061004669, '', '', 5.0, 3.0, 3180.0, 6098.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.83853, -122.305881, '', ''
3698089991, '', '', 4.0, 3.5, 6758.0, 38136.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.49075000000005, -122.228934, '', ''
5193997188, '', '', 3.0, 2.0, 1056.0, 8624.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.40265, -121.967687, '', ''
7436055158, '', '', 3.0, 2.0, 1020.0, 5776.0, '', '', '', '', '', '', '', -1, '', u'98047', 472.65898, -122.232842, '', ''
6239919487, '', '', 2.0, 3.0, 1232.0, 242.0, '', '', '', '', '', '', '', -1, '', u'98005', 475.93017000000003, -122.164348, '', ''
5010623766, '', '', 2.0, 2.0, 1210.0, 1380.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.92774, -122.353751, '', ''
2325413663, '', '', 3.0, 3.0, 1818.0, 1398.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.32498, -122.355453, '', ''
3934471152, '', '', 2.0, 1.0, 910.0, 10890.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.61551, -122.355166, '', ''
1370607470, '', '', 3.0, 1.0, 2340.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.74681999999996, -122.290824, '', ''
9011263564, '', '', 3.0, 2.0, 1506.0, 780789.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.16132000000005, -122.360235, '', ''
5429987957, '', '', 4.0, 2.5, 2540.0, 16988.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.49381000000005, -122.355487, '', ''
7779587433, '', '', 1.0, 1.0, 448.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.26621, -122.326218, '', ''
2184602469, '', '', 3.0, 2.0, 1810.0, 6198.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.71335, -122.358212, '', ''
1126593647, '', '', 4.0, 4.0, 3080.0, 36154.0, '', '', '', '', '', '', '', -1, '', u'98027', 474.67851, -122.01055, '', ''
3910009516, '', '', 2.0, 1.0, 690.0, 4721.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.24554, -122.358143, '', ''
3875476778, '', '', 4.0, 2.75, 2250.0, 17859.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.55769, -122.088972, '', ''
6110541350, '', '', 4.0, 5.0, 4930.0, 10454.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.31001000000003, -122.218613, '', ''
7562905593, '', '', 4.0, 3.0, 2542.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.90683, -122.335295, '', ''
9674942609, '', '', 2.0, 2.0, 925.0, 435.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.90733, -122.38026, '', ''
1634088968, '', '', 3.0, 2.0, 1880.0, 5248.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.31228, -122.341598, '', ''
5619541413, '', '', 2.0, 1.0, 730.0, 3998.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.86616000000004, -122.329062, '', ''
8567304283, '', '', 5.0, 3.0, 3760.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.57810000000006, -122.388588, '', ''
2777837136, '', '', 3.0, 1.0, 2660.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.82646, -122.398714, '', ''
8763538632, '', '', 2.0, 2.0, 1415.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98125', 477.24870000000004, -122.31276, '', ''
3140008039, '', '', 4.0, 2.0, 2550.0, 4356.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.65558, -122.337229, '', ''
8308004301, '', '', 4.0, 3.0, 2320.0, 5000.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.59623000000005, -122.287634, '', ''
7793461343, '', '', 2.0, 2.0, 1222.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98126', 475.44533, -122.374831, '', ''
4814169438, '', '', 2.0, 1.0, 300.0, 505.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.44537, -122.345166, '', ''
2312139602, '', '', 4.0, 3.0, 2488.0, 47044.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.63549, -122.022318, '', ''
4455717687, '', '', 11.0, 13.0, 12209.0, 103237.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.20360999999997, -122.338694, '', ''
9802084866, '', '', 4.0, 4.0, 4074.0, 8276.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.33977000000004, -122.20005, '', ''
3845912713, '', '', 6.0, 8.0, 7555.0, 19057.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.28033000000005, -122.220148, '', ''
4562008208, '', '', 3.0, 1.75, 1690.0, 7840.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.22227, -122.350738, '', ''
1332779886, '', '', 2.0, 2.0, 916.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98121', 476.14345000000003, -122.347856, '', ''
8379484621, '', '', 3.0, 2.0, 1840.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.83491, -122.389451, '', ''
438646475, '', '', 4.0, 2.0, 1860.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.44512, -122.355095, '', ''
5853513570, '', '', 1.0, 1.0, 162.0, 431.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.50475, -122.329913, '', ''
3272176073, '', '', 3.0, 3.0, 2030.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.27974000000006, -122.359491, '', ''
755329298, '', '', 5.0, 2.0, 2600.0, 14374.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.49251, -122.271766, '', ''
9264270145, '', '', 2.0, 1.0, 1440.0, 8759.0, '', '', '', '', '', '', '', -1, '', u'98125', 477.09495, -122.288462, '', ''
6853349453, '', '', 3.0, 2.0, 1230.0, 44431.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.94599, -121.973205, '', ''
9395260530, '', '', 4.0, 4.0, 3596.0, 4595.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.87154, -122.357754, '', ''
7748556146, '', '', 2.0, 2.0, 637.0, 400.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.69543000000004, -122.360304, '', ''
1697684435, '', '', 3.0, 1.0, 1870.0, 12000.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.83112, -122.085244, '', ''
8422526182, '', '', 4.0, 3.0, 2000.0, 7396.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.58396, -122.210332, '', ''
9010212887, '', '', 4.0, 3.0, 2130.0, 5941.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.60199, -122.395182, '', ''
4052804040, '', '', 5.0, 3.0, 2650.0, 17998.0, '', '', '', '', '', '', '', -1, '', u'98005', 476.01599999999996, -122.15833, '', ''
3658310096, '', '', 3.0, 3.0, 1488.0, 736.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.59794, -122.345836, '', ''
9082721164, '', '', 2.0, 2.0, 1186.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.9853, -122.327866, '', ''
1705327136, '', '', 3.0, 3.0, 1200.0, 15000.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.29872, -122.343068, '', ''
